# Residuals   
# Time        	Ux            	Uy            	p             
0             	N/A	N/A
1.02318       	3.363910e-04	1.876386e-04	1.056304e-02
1.02364       	3.364603e-04	1.875729e-04	1.028696e-02
1.02409       	3.365053e-04	1.875503e-04	1.008977e-02
1.02455       	3.364800e-04	1.875909e-04	1.001468e-02
1.025         	3.363645e-04	1.876358e-04	1.002080e-02
1.02545       	3.362280e-04	1.877000e-04	1.007878e-02
1.02591       	3.362289e-04	1.877624e-04	1.017687e-02
1.02636       	3.363470e-04	1.878189e-04	1.029358e-02
1.02682       	3.364948e-04	1.878697e-04	1.044022e-02
1.02727       	3.366570e-04	1.878974e-04	1.058018e-02
1.02773       	3.367691e-04	1.879304e-04	1.069460e-02
1.02818       	3.369002e-04	1.879589e-04	1.078036e-02
1.02864       	3.370558e-04	1.879584e-04	1.092849e-02
1.02909       	3.372078e-04	1.879380e-04	1.116046e-02
1.02955       	3.373631e-04	1.879259e-04	1.132096e-02
1.03          	3.374943e-04	1.879025e-04	1.147141e-02
1.03045       	3.375157e-04	1.878868e-04	1.154366e-02
1.03091       	3.374974e-04	1.878738e-04	1.160520e-02
1.03136       	3.374138e-04	1.878382e-04	1.161297e-02
1.03182       	3.371461e-04	1.878116e-04	1.149903e-02
1.03227       	3.368270e-04	1.878254e-04	1.135497e-02
1.03273       	3.364967e-04	1.878454e-04	1.127015e-02
1.03318       	3.361262e-04	1.878815e-04	1.116075e-02
1.03364       	3.357135e-04	1.879113e-04	1.117362e-02
1.03409       	3.352331e-04	1.879490e-04	1.123266e-02
1.03455       	3.347252e-04	1.879778e-04	1.125839e-02
1.035         	3.340345e-04	1.879770e-04	1.135544e-02
1.03545       	3.332985e-04	1.879627e-04	1.146127e-02
1.03591       	3.325392e-04	1.879392e-04	1.154641e-02
1.03636       	3.319123e-04	1.878986e-04	1.158685e-02
1.03682       	3.314138e-04	1.878511e-04	1.168010e-02
1.03727       	3.308681e-04	1.877873e-04	1.173419e-02
1.03773       	3.302856e-04	1.877053e-04	1.177470e-02
1.03818       	3.296866e-04	1.876277e-04	1.179006e-02
1.03864       	3.292027e-04	1.875716e-04	1.177767e-02
1.03909       	3.288660e-04	1.875293e-04	1.165064e-02
1.03955       	3.286366e-04	1.875284e-04	1.153370e-02
1.04          	3.285693e-04	1.875476e-04	1.139844e-02
1.04045       	3.286250e-04	1.875652e-04	1.127883e-02
1.04091       	3.286897e-04	1.875747e-04	1.127015e-02
1.04136       	3.287173e-04	1.876189e-04	1.125983e-02
1.04182       	3.287282e-04	1.876666e-04	1.126359e-02
1.04227       	3.286359e-04	1.877214e-04	1.129493e-02
1.04273       	3.285212e-04	1.877959e-04	1.134115e-02
1.04318       	3.283731e-04	1.878598e-04	1.134699e-02
1.04364       	3.282235e-04	1.879070e-04	1.134040e-02
1.04409       	3.280982e-04	1.879369e-04	1.133597e-02
1.04455       	3.279091e-04	1.879633e-04	1.149044e-02
1.045         	3.274822e-04	1.879136e-04	1.143499e-02
1.04545       	3.270959e-04	1.878774e-04	1.146995e-02
1.04591       	3.267084e-04	1.878325e-04	1.146234e-02
1.04636       	3.263512e-04	1.877885e-04	1.128967e-02
1.04682       	3.261854e-04	1.877553e-04	1.112002e-02
1.04727       	3.259587e-04	1.877223e-04	1.098061e-02
1.04773       	3.256365e-04	1.877106e-04	1.095463e-02
1.04818       	3.253752e-04	1.876907e-04	1.100774e-02
1.04864       	3.251967e-04	1.876648e-04	1.108551e-02
1.04909       	3.249307e-04	1.876278e-04	1.116930e-02
1.04955       	3.245992e-04	1.875785e-04	1.136810e-02
1.05          	3.242744e-04	1.875063e-04	1.148730e-02
1.05045       	3.239200e-04	1.874095e-04	1.157648e-02
1.05091       	3.235562e-04	1.873039e-04	1.154145e-02
1.05136       	3.233509e-04	1.872328e-04	1.153366e-02
1.05182       	3.232249e-04	1.871746e-04	1.152531e-02
1.05227       	3.230305e-04	1.871111e-04	1.149265e-02
1.05273       	3.226582e-04	1.870494e-04	1.144774e-02
1.05318       	3.220691e-04	1.869866e-04	1.141736e-02
1.05364       	3.213853e-04	1.869164e-04	1.136705e-02
1.05409       	3.207755e-04	1.868995e-04	1.126127e-02
1.05455       	3.202216e-04	1.868703e-04	1.119448e-02
1.055         	3.197867e-04	1.868382e-04	1.112270e-02
1.05545       	3.193390e-04	1.868189e-04	1.106989e-02
1.05591       	3.188889e-04	1.868318e-04	1.097898e-02
1.05636       	3.184433e-04	1.868258e-04	1.084653e-02
1.05682       	3.179626e-04	1.868292e-04	1.072954e-02
1.05727       	3.174938e-04	1.868227e-04	1.065829e-02
1.05773       	3.170622e-04	1.868179e-04	1.063955e-02
1.05818       	3.166712e-04	1.867906e-04	1.062307e-02
1.05864       	3.163463e-04	1.867453e-04	1.057568e-02
1.05909       	3.160807e-04	1.866812e-04	1.051296e-02
1.05955       	3.158458e-04	1.866068e-04	1.046966e-02
1.06          	3.156297e-04	1.865270e-04	1.043629e-02
1.06045       	3.153770e-04	1.864361e-04	1.037246e-02
1.06091       	3.152524e-04	1.863447e-04	1.040117e-02
1.06136       	3.149828e-04	1.862266e-04	1.048386e-02
1.06182       	3.146022e-04	1.860934e-04	1.054487e-02
1.06227       	3.140377e-04	1.859623e-04	1.045274e-02
1.06273       	3.133532e-04	1.858279e-04	1.034951e-02
1.06318       	3.127281e-04	1.856988e-04	1.024773e-02
1.06364       	3.122766e-04	1.855480e-04	1.022798e-02
1.06409       	3.120404e-04	1.854058e-04	1.021912e-02
1.06455       	3.119404e-04	1.852677e-04	1.023262e-02
1.065         	3.117892e-04	1.851343e-04	1.024507e-02
1.06545       	3.116115e-04	1.850063e-04	1.025000e-02
1.06591       	3.113661e-04	1.848627e-04	1.023369e-02
1.06636       	3.110336e-04	1.847386e-04	1.021006e-02
1.06682       	3.106711e-04	1.846258e-04	1.019006e-02
1.06727       	3.103228e-04	1.845342e-04	1.012113e-02
1.06773       	3.099985e-04	1.844223e-04	1.002940e-02
1.06818       	3.097348e-04	1.843112e-04	9.978295e-03
1.06864       	3.095128e-04	1.842204e-04	9.934573e-03
1.06909       	3.093698e-04	1.841359e-04	9.884204e-03
1.06955       	3.092349e-04	1.840509e-04	9.849987e-03
1.07          	3.090890e-04	1.839729e-04	9.830482e-03
1.07045       	3.089568e-04	1.839049e-04	9.842486e-03
1.07091       	3.088109e-04	1.838024e-04	9.788270e-03
1.07136       	3.087465e-04	1.836970e-04	9.776593e-03
1.07182       	3.088329e-04	1.836031e-04	9.784557e-03
1.07227       	3.089616e-04	1.834900e-04	9.784693e-03
1.07273       	3.090999e-04	1.833784e-04	9.788461e-03
1.07318       	3.092432e-04	1.832625e-04	9.810230e-03
1.07364       	3.093890e-04	1.831553e-04	9.821554e-03
1.07409       	3.095913e-04	1.830567e-04	9.772162e-03
1.07455       	3.097272e-04	1.829572e-04	9.732893e-03
1.075         	3.098917e-04	1.828376e-04	9.669113e-03
1.07545       	3.099807e-04	1.827315e-04	9.583268e-03
1.07591       	3.099804e-04	1.826022e-04	9.516526e-03
1.07636       	3.100804e-04	1.824729e-04	9.449258e-03
1.07682       	3.102076e-04	1.823362e-04	9.371313e-03
1.07727       	3.103472e-04	1.822108e-04	9.294275e-03
1.07773       	3.104609e-04	1.820797e-04	9.267773e-03
1.07818       	3.105088e-04	1.819557e-04	9.214439e-03
1.07864       	3.104889e-04	1.818311e-04	9.205041e-03
1.07909       	3.105125e-04	1.817088e-04	9.218076e-03
1.07955       	3.105698e-04	1.816258e-04	9.229216e-03
1.08          	3.106682e-04	1.815392e-04	9.256704e-03
1.08045       	3.108353e-04	1.814579e-04	9.326514e-03
1.08091       	3.110606e-04	1.813756e-04	9.331298e-03
1.08136       	3.112673e-04	1.812672e-04	9.325704e-03
1.08182       	3.114846e-04	1.811574e-04	9.341405e-03
1.08227       	3.116746e-04	1.810622e-04	9.291683e-03
1.08273       	3.117879e-04	1.809705e-04	9.244259e-03
1.08318       	3.119009e-04	1.808928e-04	9.189726e-03
1.08364       	3.119028e-04	1.808258e-04	9.147013e-03
1.08409       	3.119168e-04	1.807472e-04	9.094236e-03
1.08455       	3.119628e-04	1.806853e-04	9.055960e-03
1.085         	3.119972e-04	1.806304e-04	8.992932e-03
1.08545       	3.119913e-04	1.805618e-04	8.936671e-03
1.08591       	3.119875e-04	1.804973e-04	8.876960e-03
1.08636       	3.119837e-04	1.804222e-04	8.788035e-03
1.08682       	3.119890e-04	1.803192e-04	8.751062e-03
1.08727       	3.119865e-04	1.802160e-04	8.725414e-03
1.08773       	3.119587e-04	1.801299e-04	8.711055e-03
1.08818       	3.119185e-04	1.800351e-04	8.702660e-03
1.08864       	3.118970e-04	1.799369e-04	8.677835e-03
1.08909       	3.118733e-04	1.798394e-04	8.627464e-03
1.08955       	3.117958e-04	1.797503e-04	8.554184e-03
1.09          	3.116784e-04	1.796630e-04	8.510348e-03
1.09045       	3.115422e-04	1.795788e-04	8.508868e-03
1.09091       	3.114102e-04	1.795024e-04	8.519741e-03
1.09136       	3.112597e-04	1.794409e-04	8.528898e-03
1.09182       	3.111795e-04	1.793748e-04	8.506804e-03
1.09227       	3.110568e-04	1.793133e-04	8.491469e-03
1.09273       	3.109248e-04	1.792525e-04	8.512487e-03
1.09318       	3.107891e-04	1.791967e-04	8.588206e-03
1.09364       	3.106599e-04	1.791276e-04	8.692401e-03
1.09409       	3.105247e-04	1.790775e-04	8.753400e-03
1.09455       	3.103626e-04	1.790293e-04	8.807388e-03
1.095         	3.101792e-04	1.789649e-04	8.871062e-03
1.09545       	3.099598e-04	1.789224e-04	8.994946e-03
1.09591       	3.097327e-04	1.789136e-04	9.108856e-03
1.09636       	3.095114e-04	1.789209e-04	9.222409e-03
1.09682       	3.093308e-04	1.789519e-04	9.307127e-03
1.09727       	3.092017e-04	1.789746e-04	9.427964e-03
1.09773       	3.090606e-04	1.789867e-04	9.544965e-03
1.09818       	3.089819e-04	1.789711e-04	9.655357e-03
1.09864       	3.089331e-04	1.789556e-04	9.749585e-03
1.09909       	3.088948e-04	1.789349e-04	9.838667e-03
1.09955       	3.088467e-04	1.789203e-04	9.934914e-03
1.1           	3.088718e-04	1.789319e-04	1.004646e-02
1.10045       	3.089840e-04	1.789888e-04	1.019178e-02
1.10091       	3.091621e-04	1.790358e-04	1.034136e-02
1.10136       	3.093202e-04	1.790410e-04	1.044315e-02
1.10182       	3.095023e-04	1.790526e-04	1.052479e-02
1.10227       	3.096210e-04	1.790649e-04	1.069519e-02
1.10273       	3.096211e-04	1.790531e-04	1.085452e-02
1.10318       	3.095796e-04	1.790545e-04	1.104212e-02
1.10364       	3.096477e-04	1.790692e-04	1.114863e-02
1.10409       	3.097609e-04	1.791000e-04	1.109971e-02
1.10455       	3.098786e-04	1.791309e-04	1.102829e-02
1.105         	3.099915e-04	1.791508e-04	1.100629e-02
1.10545       	3.099966e-04	1.791433e-04	1.099583e-02
1.10591       	3.098658e-04	1.791174e-04	1.107244e-02
1.10636       	3.096374e-04	1.790713e-04	1.098031e-02
1.10682       	3.093798e-04	1.790144e-04	1.092722e-02
1.10727       	3.091175e-04	1.789456e-04	1.085305e-02
1.10773       	3.089018e-04	1.788949e-04	1.078026e-02
1.10818       	3.086915e-04	1.788313e-04	1.067596e-02
1.10864       	3.085045e-04	1.787435e-04	1.065924e-02
1.10909       	3.082780e-04	1.786704e-04	1.064267e-02
1.10955       	3.080718e-04	1.786024e-04	1.063218e-02
1.11          	3.078908e-04	1.785211e-04	1.068611e-02
1.11045       	3.077198e-04	1.784581e-04	1.068675e-02
1.11091       	3.075461e-04	1.784167e-04	1.070072e-02
1.11136       	3.074165e-04	1.783974e-04	1.056107e-02
1.11182       	3.073311e-04	1.783904e-04	1.046658e-02
1.11227       	3.072193e-04	1.783823e-04	1.060345e-02
1.11273       	3.070983e-04	1.783753e-04	1.072121e-02
1.11318       	3.070172e-04	1.783609e-04	1.074422e-02
1.11364       	3.068980e-04	1.783213e-04	1.072983e-02
1.11409       	3.067292e-04	1.782639e-04	1.072393e-02
1.11455       	3.065545e-04	1.782021e-04	1.061631e-02
1.115         	3.063816e-04	1.781437e-04	1.049291e-02
1.11545       	3.061994e-04	1.780804e-04	1.037132e-02
1.11591       	3.060321e-04	1.780196e-04	1.023227e-02
1.11636       	3.058866e-04	1.779615e-04	1.012050e-02
1.11682       	3.058158e-04	1.779092e-04	1.004679e-02
1.11727       	3.057259e-04	1.778521e-04	9.959288e-03
1.11773       	3.056402e-04	1.778001e-04	9.892686e-03
1.11818       	3.056722e-04	1.777590e-04	9.840460e-03
1.11864       	3.056793e-04	1.777035e-04	9.801616e-03
1.11909       	3.056658e-04	1.776482e-04	9.795771e-03
1.11955       	3.056403e-04	1.775806e-04	9.760624e-03
1.12          	3.055939e-04	1.775321e-04	9.740844e-03
1.12045       	3.055019e-04	1.774848e-04	9.656334e-03
1.12091       	3.053900e-04	1.774441e-04	9.595015e-03
1.12136       	3.053284e-04	1.773841e-04	9.553874e-03
1.12182       	3.053328e-04	1.773416e-04	9.496852e-03
1.12227       	3.054120e-04	1.773049e-04	9.453785e-03
1.12273       	3.054417e-04	1.772544e-04	9.419229e-03
1.12318       	3.054772e-04	1.772171e-04	9.375560e-03
1.12364       	3.054878e-04	1.771665e-04	9.373640e-03
1.12409       	3.054915e-04	1.771300e-04	9.367501e-03
1.12455       	3.055117e-04	1.770997e-04	9.296967e-03
1.125         	3.055573e-04	1.770685e-04	9.265697e-03
1.12545       	3.055648e-04	1.770336e-04	9.254242e-03
1.12591       	3.055285e-04	1.769995e-04	9.280491e-03
1.12636       	3.054382e-04	1.769673e-04	9.273617e-03
1.12682       	3.053377e-04	1.769270e-04	9.283937e-03
1.12727       	3.052861e-04	1.768893e-04	9.315138e-03
1.12773       	3.052214e-04	1.768425e-04	9.276858e-03
1.12818       	3.050807e-04	1.768018e-04	9.254076e-03
1.12864       	3.049296e-04	1.767744e-04	9.215346e-03
1.12909       	3.047337e-04	1.767351e-04	9.060106e-03
1.12955       	3.045495e-04	1.766930e-04	8.953376e-03
1.13          	3.043881e-04	1.766613e-04	8.886551e-03
1.13045       	3.042792e-04	1.766273e-04	8.850432e-03
1.13091       	3.041843e-04	1.765992e-04	8.832680e-03
1.13136       	3.040886e-04	1.765716e-04	8.846942e-03
1.13182       	3.039615e-04	1.765504e-04	8.912723e-03
1.13227       	3.037998e-04	1.765360e-04	8.924435e-03
1.13273       	3.036671e-04	1.765363e-04	8.878316e-03
1.13318       	3.036221e-04	1.765374e-04	8.729112e-03
1.13364       	3.036623e-04	1.765338e-04	8.654518e-03
1.13409       	3.036840e-04	1.765225e-04	8.626202e-03
1.13455       	3.037312e-04	1.765204e-04	8.715700e-03
1.135         	3.037631e-04	1.765058e-04	8.728034e-03
1.13545       	3.037994e-04	1.764861e-04	8.785895e-03
1.13591       	3.038045e-04	1.764618e-04	8.793113e-03
1.13636       	3.037655e-04	1.764491e-04	8.752425e-03
1.13682       	3.037119e-04	1.764305e-04	8.755826e-03
1.13727       	3.036402e-04	1.764256e-04	8.707849e-03
1.13773       	3.035663e-04	1.764106e-04	8.637035e-03
1.13818       	3.034998e-04	1.763944e-04	8.610040e-03
1.13864       	3.032630e-04	1.763700e-04	8.571574e-03
1.13909       	3.029854e-04	1.763334e-04	8.524215e-03
1.13955       	3.026878e-04	1.763072e-04	8.459242e-03
1.14          	3.023302e-04	1.762830e-04	8.400112e-03
1.14045       	3.019630e-04	1.762791e-04	8.444933e-03
1.14091       	3.017059e-04	1.762620e-04	8.536081e-03
1.14136       	3.015001e-04	1.762363e-04	8.612495e-03
1.14182       	3.012859e-04	1.761997e-04	8.669830e-03
1.14227       	3.010737e-04	1.761549e-04	8.696080e-03
1.14273       	3.009114e-04	1.761120e-04	8.706322e-03
1.14318       	3.007644e-04	1.760836e-04	8.727672e-03
1.14364       	3.006092e-04	1.760555e-04	8.750777e-03
1.14409       	3.004968e-04	1.760301e-04	8.792018e-03
1.14455       	3.003753e-04	1.760162e-04	8.836693e-03
1.145         	3.003018e-04	1.760123e-04	8.836708e-03
1.14545       	3.002814e-04	1.760213e-04	8.689244e-03
1.14591       	3.002777e-04	1.760369e-04	8.647276e-03
1.14636       	3.002465e-04	1.760557e-04	8.623275e-03
1.14682       	3.001710e-04	1.760924e-04	8.493511e-03
1.14727       	3.001057e-04	1.761130e-04	8.430224e-03
1.14773       	3.000699e-04	1.761492e-04	8.438462e-03
1.14818       	3.000422e-04	1.761939e-04	8.525465e-03
1.14864       	3.000009e-04	1.762376e-04	8.589326e-03
1.14909       	2.999411e-04	1.762859e-04	8.594564e-03
1.14955       	2.999106e-04	1.763361e-04	8.594254e-03
1.15          	2.998723e-04	1.763938e-04	8.582721e-03
1.15045       	2.998457e-04	1.764609e-04	8.557708e-03
1.15091       	2.998487e-04	1.765297e-04	8.518243e-03
1.15136       	2.998952e-04	1.765939e-04	8.489559e-03
1.15182       	2.999344e-04	1.766541e-04	8.606033e-03
1.15227       	2.998535e-04	1.766880e-04	8.622625e-03
1.15273       	2.997272e-04	1.767083e-04	8.524121e-03
1.15318       	2.995375e-04	1.767409e-04	8.402273e-03
1.15364       	2.993540e-04	1.767587e-04	8.337398e-03
1.15409       	2.992523e-04	1.767822e-04	8.301819e-03
1.15455       	2.991751e-04	1.768099e-04	8.287306e-03
1.155         	2.991866e-04	1.768080e-04	8.340565e-03
1.15545       	2.992045e-04	1.767935e-04	8.378196e-03
1.15591       	2.992089e-04	1.767767e-04	8.429150e-03
1.15636       	2.992271e-04	1.767499e-04	8.493004e-03
1.15682       	2.992743e-04	1.767350e-04	8.478222e-03
1.15727       	2.992971e-04	1.767300e-04	8.508409e-03
1.15773       	2.994078e-04	1.767304e-04	8.491294e-03
1.15818       	2.994816e-04	1.767316e-04	8.530252e-03
1.15864       	2.995118e-04	1.767155e-04	8.607800e-03
1.15909       	2.995275e-04	1.766813e-04	8.655406e-03
1.15955       	2.995565e-04	1.766509e-04	8.672021e-03
1.16          	2.996363e-04	1.766201e-04	8.665104e-03
1.16045       	2.997254e-04	1.765853e-04	8.663415e-03
1.16091       	2.997841e-04	1.765582e-04	8.675570e-03
1.16136       	2.998454e-04	1.765405e-04	8.670089e-03
1.16182       	2.999484e-04	1.765286e-04	8.637448e-03
1.16227       	3.000599e-04	1.765037e-04	8.626124e-03
1.16273       	3.001822e-04	1.764713e-04	8.590322e-03
1.16318       	3.003151e-04	1.764503e-04	8.561471e-03
1.16364       	3.004516e-04	1.764213e-04	8.536988e-03
1.16409       	3.006257e-04	1.763812e-04	8.540739e-03
1.16455       	3.008045e-04	1.763293e-04	8.515922e-03
1.165         	3.010416e-04	1.762651e-04	8.506016e-03
1.16545       	3.013096e-04	1.762075e-04	8.471835e-03
1.16591       	3.015346e-04	1.761304e-04	8.492845e-03
1.16636       	3.017506e-04	1.760513e-04	8.512498e-03
1.16682       	3.019371e-04	1.759610e-04	8.517839e-03
1.16727       	3.021173e-04	1.758689e-04	8.520985e-03
1.16773       	3.023719e-04	1.757704e-04	8.523533e-03
1.16818       	3.027187e-04	1.756672e-04	8.551130e-03
1.16864       	3.030629e-04	1.755683e-04	8.570166e-03
1.16909       	3.033682e-04	1.754844e-04	8.591521e-03
1.16955       	3.036640e-04	1.754026e-04	8.604332e-03
1.17          	3.039379e-04	1.753227e-04	8.604945e-03
1.17045       	3.042240e-04	1.752592e-04	8.634867e-03
1.17091       	3.045037e-04	1.752045e-04	8.699942e-03
1.17136       	3.047721e-04	1.751468e-04	8.706706e-03
1.17182       	3.050110e-04	1.750911e-04	8.722582e-03
1.17227       	3.052241e-04	1.750386e-04	8.752044e-03
1.17273       	3.055065e-04	1.749857e-04	8.781453e-03
1.17318       	3.058277e-04	1.749331e-04	8.806772e-03
1.17364       	3.061527e-04	1.748787e-04	8.846914e-03
1.17409       	3.064805e-04	1.748173e-04	8.836594e-03
1.17455       	3.067841e-04	1.747505e-04	8.798234e-03
1.175         	3.070569e-04	1.746761e-04	8.722884e-03
1.17545       	3.072969e-04	1.745942e-04	8.677194e-03
1.17591       	3.074906e-04	1.745090e-04	8.648879e-03
1.17636       	3.076722e-04	1.744100e-04	8.653518e-03
1.17682       	3.078892e-04	1.743003e-04	8.638625e-03
1.17727       	3.081338e-04	1.742013e-04	8.595096e-03
1.17773       	3.083677e-04	1.740934e-04	8.553882e-03
1.17818       	3.085900e-04	1.739767e-04	8.461408e-03
1.17864       	3.088155e-04	1.738645e-04	8.393047e-03
1.17909       	3.090615e-04	1.737552e-04	8.331470e-03
1.17955       	3.093281e-04	1.736454e-04	8.276054e-03
1.18          	3.095655e-04	1.735388e-04	8.231151e-03
1.18045       	3.098038e-04	1.734472e-04	8.213980e-03
1.18091       	3.100259e-04	1.733583e-04	8.137679e-03
1.18136       	3.101877e-04	1.732678e-04	8.065782e-03
1.18182       	3.102763e-04	1.731794e-04	8.001005e-03
1.18227       	3.103541e-04	1.730894e-04	7.959815e-03
1.18273       	3.104151e-04	1.730073e-04	7.920416e-03
1.18318       	3.104323e-04	1.729232e-04	7.869398e-03
1.18364       	3.104359e-04	1.728411e-04	7.862839e-03
1.18409       	3.104727e-04	1.727540e-04	7.841539e-03
1.18455       	3.105153e-04	1.726639e-04	7.810716e-03
1.185         	3.105724e-04	1.725657e-04	7.793770e-03
1.18545       	3.105880e-04	1.724699e-04	7.782699e-03
1.18591       	3.105633e-04	1.723671e-04	7.789301e-03
1.18636       	3.105425e-04	1.722642e-04	7.804037e-03
1.18682       	3.105679e-04	1.721669e-04	7.821167e-03
1.18727       	3.105937e-04	1.720653e-04	7.837113e-03
1.18773       	3.106029e-04	1.719506e-04	7.837771e-03
1.18818       	3.106127e-04	1.718250e-04	7.857845e-03
1.18864       	3.106159e-04	1.717005e-04	7.864858e-03
1.18909       	3.106249e-04	1.715861e-04	7.912036e-03
1.18955       	3.105963e-04	1.714824e-04	7.940128e-03
1.19          	3.105279e-04	1.713803e-04	7.931292e-03
1.19048       	3.251959e-04	1.793934e-04	1.621587e-02
1.19095       	3.252251e-04	1.793025e-04	1.282627e-02
1.19143       	3.252666e-04	1.792261e-04	1.061386e-02
1.1919        	3.252613e-04	1.791307e-04	9.375937e-03
1.19238       	3.252443e-04	1.790276e-04	8.765780e-03
1.19286       	3.252351e-04	1.789064e-04	8.433896e-03
1.19333       	3.251678e-04	1.787749e-04	8.339205e-03
1.19381       	3.250598e-04	1.786365e-04	8.317279e-03
1.19429       	3.249355e-04	1.784961e-04	8.258291e-03
1.19476       	3.248181e-04	1.783641e-04	8.264466e-03
1.19524       	3.246937e-04	1.782295e-04	8.256288e-03
1.19571       	3.245563e-04	1.780991e-04	8.265049e-03
1.19619       	3.244217e-04	1.779765e-04	8.270925e-03
1.19667       	3.242570e-04	1.778669e-04	8.266914e-03
1.19714       	3.241176e-04	1.777539e-04	8.268859e-03
1.19762       	3.239609e-04	1.776384e-04	8.218109e-03
1.1981        	3.237960e-04	1.775306e-04	8.148470e-03
1.19857       	3.236564e-04	1.774334e-04	8.121117e-03
1.19905       	3.235172e-04	1.773458e-04	8.128563e-03
1.19952       	3.233898e-04	1.772623e-04	8.139894e-03
1.2           	3.232500e-04	1.771773e-04	8.109149e-03
1.20048       	3.230795e-04	1.770991e-04	8.099784e-03
1.20095       	3.228955e-04	1.770172e-04	8.061320e-03
1.20143       	3.226862e-04	1.769375e-04	8.074659e-03
1.2019        	3.224417e-04	1.768553e-04	8.086158e-03
1.20238       	3.221633e-04	1.767882e-04	8.113199e-03
1.20286       	3.218634e-04	1.767275e-04	8.085314e-03
1.20333       	3.214908e-04	1.766740e-04	8.089082e-03
1.20381       	3.211211e-04	1.766297e-04	8.128480e-03
1.20429       	3.207240e-04	1.765777e-04	8.147063e-03
1.20476       	3.203230e-04	1.765061e-04	8.161563e-03
1.20524       	3.199246e-04	1.764479e-04	8.161298e-03
1.20571       	3.195050e-04	1.763853e-04	8.178356e-03
1.20619       	3.190996e-04	1.763241e-04	8.207748e-03
1.20667       	3.186866e-04	1.762493e-04	8.234038e-03
1.20714       	3.182371e-04	1.761794e-04	8.212122e-03
1.20762       	3.178177e-04	1.760806e-04	8.164528e-03
1.2081        	3.174160e-04	1.759822e-04	8.139058e-03
1.20857       	3.170126e-04	1.758911e-04	8.136288e-03
1.20905       	3.166406e-04	1.758149e-04	8.125542e-03
1.20952       	3.162384e-04	1.757290e-04	8.102169e-03
1.21          	3.158492e-04	1.756591e-04	8.100839e-03
1.21048       	3.154651e-04	1.756073e-04	8.142229e-03
1.21095       	3.151006e-04	1.755464e-04	8.210955e-03
1.21143       	3.146864e-04	1.754862e-04	8.294765e-03
1.2119        	3.142419e-04	1.754177e-04	8.385841e-03
1.21238       	3.137878e-04	1.753640e-04	8.453923e-03
1.21286       	3.133039e-04	1.753046e-04	8.489078e-03
1.21333       	3.128202e-04	1.752335e-04	8.569066e-03
1.21381       	3.123817e-04	1.751648e-04	8.641663e-03
1.21429       	3.119851e-04	1.750965e-04	8.740223e-03
1.21476       	3.116462e-04	1.750360e-04	8.819677e-03
1.21524       	3.113403e-04	1.749724e-04	8.854949e-03
1.21571       	3.110527e-04	1.749196e-04	8.985442e-03
1.21619       	3.108167e-04	1.748642e-04	9.030426e-03
1.21667       	3.106215e-04	1.747968e-04	9.073214e-03
1.21714       	3.104489e-04	1.747301e-04	9.074363e-03
1.21762       	3.102335e-04	1.746704e-04	9.063355e-03
1.2181        	3.100447e-04	1.746173e-04	9.077531e-03
1.21857       	3.099079e-04	1.745864e-04	9.092578e-03
1.21905       	3.098177e-04	1.745598e-04	9.175462e-03
1.21952       	3.098079e-04	1.745448e-04	9.177863e-03
1.22          	3.097901e-04	1.745229e-04	9.188715e-03
1.22048       	3.097725e-04	1.744944e-04	9.175786e-03
1.22095       	3.097388e-04	1.744703e-04	9.216068e-03
1.22143       	3.096150e-04	1.744555e-04	9.273934e-03
1.2219        	3.094015e-04	1.744646e-04	9.343916e-03
1.22238       	3.091414e-04	1.744734e-04	9.362025e-03
1.22286       	3.087783e-04	1.744792e-04	9.322619e-03
1.22333       	3.083585e-04	1.744739e-04	9.236361e-03
1.22381       	3.079460e-04	1.744742e-04	9.149898e-03
1.22429       	3.076531e-04	1.744793e-04	9.137476e-03
1.22476       	3.074115e-04	1.744659e-04	9.180297e-03
1.22524       	3.070784e-04	1.744335e-04	9.212351e-03
1.22571       	3.065496e-04	1.743980e-04	9.228469e-03
1.22619       	3.060339e-04	1.743690e-04	9.182182e-03
1.22667       	3.055518e-04	1.743295e-04	9.140338e-03
1.22714       	3.050323e-04	1.742991e-04	9.086144e-03
1.22762       	3.044718e-04	1.742782e-04	9.025282e-03
1.2281        	3.038980e-04	1.742483e-04	9.026005e-03
1.22857       	3.032707e-04	1.742194e-04	8.995277e-03
1.22905       	3.025939e-04	1.741801e-04	8.981018e-03
1.22952       	3.019170e-04	1.741401e-04	8.910386e-03
1.23          	3.012718e-04	1.741106e-04	8.894975e-03
1.23048       	3.006394e-04	1.740834e-04	8.920665e-03
1.23095       	3.000400e-04	1.740458e-04	8.951167e-03
1.23143       	2.994718e-04	1.740078e-04	9.000394e-03
1.2319        	2.989467e-04	1.739661e-04	9.028276e-03
1.23238       	2.984457e-04	1.739096e-04	9.011172e-03
1.23286       	2.979394e-04	1.738598e-04	9.004857e-03
1.23333       	2.974459e-04	1.738022e-04	9.008636e-03
1.23381       	2.970464e-04	1.737316e-04	9.021154e-03
1.23429       	2.966310e-04	1.736647e-04	9.024818e-03
1.23476       	2.962325e-04	1.735905e-04	9.023144e-03
1.23524       	2.958500e-04	1.735133e-04	9.008251e-03
1.23571       	2.954945e-04	1.734628e-04	8.996461e-03
1.23619       	2.951663e-04	1.734152e-04	8.976121e-03
1.23667       	2.948456e-04	1.733575e-04	8.944873e-03
