# Residuals   
# Time        	Ux            	Uy            	p             
2             	N/A	N/A
2.40048       	3.459917e-04	1.075004e-04	1.052694e-02
2.40095       	3.468287e-04	1.076180e-04	1.061810e-02
2.40143       	3.476313e-04	1.077283e-04	1.063998e-02
2.4019        	3.481625e-04	1.078404e-04	1.075386e-02
2.40238       	3.484427e-04	1.079527e-04	1.076168e-02
2.40286       	3.488162e-04	1.080447e-04	1.070471e-02
2.40333       	3.492041e-04	1.081523e-04	1.071987e-02
2.40381       	3.498074e-04	1.083286e-04	1.081692e-02
2.40429       	3.504580e-04	1.085117e-04	1.085424e-02
2.40476       	3.512063e-04	1.086753e-04	1.073955e-02
2.40524       	3.516457e-04	1.087633e-04	1.067066e-02
2.40571       	3.519250e-04	1.088288e-04	1.057252e-02
2.40619       	3.521238e-04	1.088925e-04	1.047500e-02
2.40667       	3.524461e-04	1.089590e-04	1.043528e-02
2.40714       	3.527604e-04	1.090890e-04	1.035680e-02
2.40762       	3.529816e-04	1.092032e-04	1.019543e-02
2.4081        	3.530591e-04	1.092691e-04	1.012823e-02
2.40857       	3.531714e-04	1.093290e-04	1.010039e-02
2.40905       	3.534430e-04	1.093963e-04	1.013602e-02
2.40952       	3.537185e-04	1.094570e-04	1.014165e-02
2.41          	3.539706e-04	1.095130e-04	1.016359e-02
2.41048       	3.541884e-04	1.095729e-04	1.020094e-02
2.41095       	3.544669e-04	1.096196e-04	1.008082e-02
2.41143       	3.546738e-04	1.096598e-04	9.924364e-03
2.4119        	3.548751e-04	1.097022e-04	9.749676e-03
2.41238       	3.550654e-04	1.097350e-04	9.593467e-03
2.41286       	3.552965e-04	1.097576e-04	9.486765e-03
2.41333       	3.554747e-04	1.097679e-04	9.257717e-03
2.41381       	3.556130e-04	1.097969e-04	9.127154e-03
2.41429       	3.557892e-04	1.098262e-04	9.039062e-03
2.41476       	3.559502e-04	1.098461e-04	9.041542e-03
2.41524       	3.560541e-04	1.098517e-04	9.025082e-03
2.41571       	3.561729e-04	1.098561e-04	9.084494e-03
2.41619       	3.562736e-04	1.098538e-04	9.199494e-03
2.41667       	3.564329e-04	1.098511e-04	9.229991e-03
2.41714       	3.566239e-04	1.098715e-04	9.168933e-03
2.41762       	3.567522e-04	1.099487e-04	9.081866e-03
2.4181        	3.569173e-04	1.100315e-04	9.065510e-03
2.41857       	3.570799e-04	1.100990e-04	9.204560e-03
2.41905       	3.572496e-04	1.101559e-04	9.187280e-03
2.41952       	3.574383e-04	1.102034e-04	9.100062e-03
2.42          	3.576223e-04	1.102511e-04	9.010329e-03
2.42048       	3.577700e-04	1.103090e-04	8.995812e-03
2.42095       	3.579880e-04	1.103700e-04	8.991072e-03
2.42143       	3.582905e-04	1.104362e-04	8.962242e-03
2.4219        	3.585605e-04	1.105016e-04	8.813923e-03
2.42238       	3.588162e-04	1.105752e-04	8.676141e-03
2.42286       	3.590774e-04	1.106740e-04	8.612030e-03
2.42333       	3.592180e-04	1.107374e-04	8.585637e-03
2.42381       	3.592908e-04	1.107762e-04	8.577249e-03
2.42429       	3.593702e-04	1.108025e-04	8.584389e-03
2.42476       	3.594351e-04	1.108214e-04	8.551605e-03
2.42524       	3.594690e-04	1.108534e-04	8.635515e-03
2.42571       	3.594884e-04	1.108587e-04	8.561424e-03
2.42619       	3.595850e-04	1.108844e-04	8.574726e-03
2.42667       	3.597064e-04	1.109156e-04	8.540832e-03
2.42714       	3.598944e-04	1.109679e-04	8.575469e-03
2.42762       	3.601374e-04	1.110415e-04	8.483024e-03
2.4281        	3.603450e-04	1.111074e-04	8.432838e-03
2.42857       	3.605166e-04	1.111465e-04	8.437868e-03
2.42905       	3.606882e-04	1.111842e-04	8.431961e-03
2.42952       	3.608626e-04	1.112370e-04	8.595975e-03
2.43          	3.610375e-04	1.112319e-04	8.594398e-03
2.43048       	3.612794e-04	1.112438e-04	8.683722e-03
2.43095       	3.615135e-04	1.112614e-04	8.806112e-03
2.43143       	3.617115e-04	1.112871e-04	8.946806e-03
2.4319        	3.619488e-04	1.113373e-04	8.979399e-03
2.43238       	3.622122e-04	1.113891e-04	9.176471e-03
2.43286       	3.625452e-04	1.114539e-04	9.336503e-03
2.43333       	3.629655e-04	1.115300e-04	9.442916e-03
2.43381       	3.633943e-04	1.116051e-04	9.475845e-03
2.43429       	3.638012e-04	1.116692e-04	9.437479e-03
2.43476       	3.642000e-04	1.117212e-04	9.393084e-03
2.43524       	3.645890e-04	1.117665e-04	9.355677e-03
2.43571       	3.649389e-04	1.117983e-04	9.255220e-03
2.43619       	3.652541e-04	1.118202e-04	9.054930e-03
2.43667       	3.655196e-04	1.118287e-04	9.001639e-03
2.43714       	3.657365e-04	1.118261e-04	8.887679e-03
2.43762       	3.659957e-04	1.118271e-04	8.830754e-03
2.4381        	3.662920e-04	1.118441e-04	8.835195e-03
2.43857       	3.665633e-04	1.118689e-04	8.674386e-03
2.43905       	3.668453e-04	1.118896e-04	8.641377e-03
2.43952       	3.672022e-04	1.119138e-04	8.587472e-03
2.44          	3.675350e-04	1.119394e-04	8.511403e-03
2.44048       	3.678400e-04	1.119589e-04	8.426709e-03
2.44095       	3.680871e-04	1.119810e-04	8.367284e-03
2.44143       	3.683388e-04	1.119995e-04	8.345529e-03
2.4419        	3.686084e-04	1.120273e-04	8.315004e-03
2.44238       	3.688851e-04	1.120610e-04	8.287302e-03
2.44286       	3.691547e-04	1.121119e-04	8.124081e-03
2.44333       	3.694966e-04	1.121753e-04	8.091974e-03
2.44381       	3.698923e-04	1.122420e-04	8.183622e-03
2.44429       	3.703019e-04	1.123117e-04	8.225758e-03
2.44476       	3.707195e-04	1.123770e-04	8.328955e-03
2.44524       	3.711429e-04	1.124424e-04	8.528096e-03
2.44571       	3.715806e-04	1.125172e-04	8.538497e-03
2.44619       	3.719800e-04	1.125511e-04	8.466177e-03
2.44667       	3.723400e-04	1.125701e-04	8.327666e-03
2.44714       	3.726883e-04	1.125842e-04	8.679127e-03
2.44762       	3.729918e-04	1.125934e-04	8.845369e-03
2.4481        	3.733451e-04	1.126204e-04	8.834683e-03
2.44857       	3.737285e-04	1.126567e-04	8.809248e-03
2.44905       	3.740674e-04	1.126918e-04	8.712106e-03
2.44952       	3.743510e-04	1.126858e-04	8.760973e-03
2.45          	3.746295e-04	1.126766e-04	8.931636e-03
2.45048       	3.749035e-04	1.126426e-04	8.914647e-03
2.45095       	3.752628e-04	1.126261e-04	9.029876e-03
2.45143       	3.757087e-04	1.126265e-04	9.055517e-03
2.4519        	3.763086e-04	1.126303e-04	9.012750e-03
2.45238       	3.769195e-04	1.126319e-04	9.093251e-03
2.45286       	3.775132e-04	1.126168e-04	8.998219e-03
2.45333       	3.780649e-04	1.126086e-04	9.029395e-03
2.45381       	3.785854e-04	1.126082e-04	9.153307e-03
2.45429       	3.789584e-04	1.126054e-04	9.188290e-03
2.45476       	3.791538e-04	1.125523e-04	9.245222e-03
2.45524       	3.791587e-04	1.124507e-04	9.294598e-03
2.45571       	3.791032e-04	1.123728e-04	9.152935e-03
2.45619       	3.791304e-04	1.123055e-04	9.054821e-03
2.45667       	3.792096e-04	1.122555e-04	9.029267e-03
2.45714       	3.792061e-04	1.121873e-04	8.989483e-03
2.45762       	3.791477e-04	1.120913e-04	8.941808e-03
2.4581        	3.790671e-04	1.119885e-04	8.749337e-03
2.45857       	3.790349e-04	1.118964e-04	8.808428e-03
2.45905       	3.790500e-04	1.118137e-04	8.850563e-03
2.45952       	3.791013e-04	1.117513e-04	8.823962e-03
2.46          	3.791337e-04	1.116748e-04	8.835048e-03
2.46048       	3.791779e-04	1.115837e-04	8.841158e-03
2.46095       	3.792797e-04	1.114829e-04	8.912151e-03
2.46143       	3.794692e-04	1.113864e-04	8.918667e-03
2.4619        	3.796798e-04	1.112910e-04	8.920340e-03
2.46238       	3.798331e-04	1.111887e-04	9.118535e-03
2.46286       	3.799520e-04	1.110933e-04	8.999496e-03
2.46333       	3.800759e-04	1.110041e-04	8.900121e-03
2.46381       	3.802343e-04	1.109248e-04	8.918535e-03
2.46429       	3.804294e-04	1.108608e-04	9.018153e-03
2.46476       	3.806436e-04	1.108220e-04	9.072365e-03
2.46524       	3.807963e-04	1.107675e-04	9.031759e-03
2.46571       	3.809368e-04	1.107146e-04	9.030183e-03
2.46619       	3.811075e-04	1.107153e-04	9.241397e-03
2.46667       	3.812428e-04	1.107202e-04	9.252031e-03
2.46714       	3.814789e-04	1.107687e-04	9.104471e-03
2.46762       	3.816549e-04	1.107742e-04	9.401198e-03
2.4681        	3.818888e-04	1.107865e-04	9.575347e-03
2.46857       	3.820721e-04	1.107811e-04	9.367949e-03
2.46905       	3.822205e-04	1.107564e-04	9.486785e-03
2.46952       	3.823226e-04	1.106917e-04	9.496045e-03
2.47          	3.825044e-04	1.106226e-04	9.454787e-03
2.47048       	3.826442e-04	1.105746e-04	9.402466e-03
2.47095       	3.826078e-04	1.105324e-04	9.276411e-03
2.47143       	3.824735e-04	1.104542e-04	9.209769e-03
2.4719        	3.822865e-04	1.103670e-04	9.172048e-03
2.47238       	3.821081e-04	1.102717e-04	9.128298e-03
2.47286       	3.819416e-04	1.101791e-04	9.092967e-03
2.47333       	3.817957e-04	1.101179e-04	9.028715e-03
2.47381       	3.817114e-04	1.100766e-04	8.935897e-03
2.47429       	3.815944e-04	1.100899e-04	8.879548e-03
2.47476       	3.815115e-04	1.101087e-04	8.840582e-03
2.47524       	3.814704e-04	1.101100e-04	8.786721e-03
2.47571       	3.814678e-04	1.100715e-04	8.732650e-03
2.47619       	3.814790e-04	1.100412e-04	8.665917e-03
2.47667       	3.814953e-04	1.100210e-04	8.578496e-03
2.47714       	3.815145e-04	1.099989e-04	8.520650e-03
2.47762       	3.814572e-04	1.099720e-04	8.482979e-03
2.4781        	3.813675e-04	1.099141e-04	8.477633e-03
2.47857       	3.812594e-04	1.098315e-04	8.453683e-03
2.47905       	3.811366e-04	1.097536e-04	8.414078e-03
2.47952       	3.809988e-04	1.096897e-04	8.404733e-03
2.48          	3.808445e-04	1.096468e-04	8.368893e-03
2.48048       	3.806778e-04	1.096066e-04	8.341078e-03
2.48095       	3.804692e-04	1.095635e-04	8.295912e-03
2.48143       	3.802486e-04	1.095242e-04	8.261855e-03
2.4819        	3.800393e-04	1.094729e-04	8.207804e-03
2.48238       	3.797821e-04	1.094063e-04	8.160206e-03
2.48286       	3.794496e-04	1.093400e-04	8.160871e-03
2.48333       	3.792072e-04	1.092734e-04	8.097361e-03
2.48381       	3.790146e-04	1.092122e-04	8.088119e-03
2.48429       	3.788528e-04	1.091696e-04	8.170081e-03
2.48476       	3.787654e-04	1.091438e-04	8.176880e-03
2.48524       	3.786671e-04	1.091281e-04	8.175311e-03
2.48571       	3.785968e-04	1.091497e-04	8.332960e-03
2.48619       	3.783574e-04	1.091139e-04	8.392736e-03
2.48667       	3.780931e-04	1.091041e-04	8.385261e-03
2.48714       	3.777677e-04	1.090880e-04	8.369019e-03
2.48762       	3.773987e-04	1.090432e-04	8.339273e-03
2.4881        	3.769846e-04	1.090079e-04	8.378257e-03
2.48857       	3.765998e-04	1.089639e-04	8.437376e-03
2.48905       	3.763141e-04	1.089390e-04	8.481489e-03
2.48952       	3.760711e-04	1.089284e-04	8.572183e-03
2.49          	3.758902e-04	1.089469e-04	8.522647e-03
2.49048       	3.757203e-04	1.089700e-04	8.476904e-03
2.49095       	3.755526e-04	1.089612e-04	8.471251e-03
2.49143       	3.754602e-04	1.089700e-04	8.424816e-03
2.4919        	3.753806e-04	1.089805e-04	8.429701e-03
2.49238       	3.751351e-04	1.089795e-04	8.346056e-03
2.49286       	3.747894e-04	1.089712e-04	8.286769e-03
2.49333       	3.744339e-04	1.089485e-04	8.287083e-03
2.49381       	3.740656e-04	1.089408e-04	8.176890e-03
2.49429       	3.736873e-04	1.089332e-04	8.172801e-03
2.49476       	3.732735e-04	1.089340e-04	8.115760e-03
2.49524       	3.728923e-04	1.089344e-04	8.048222e-03
2.49571       	3.725352e-04	1.089349e-04	8.033817e-03
2.49619       	3.721680e-04	1.089296e-04	8.046550e-03
2.49667       	3.718316e-04	1.089219e-04	8.125092e-03
2.49714       	3.714347e-04	1.089056e-04	8.078521e-03
2.49762       	3.710504e-04	1.088808e-04	8.037348e-03
2.4981        	3.706719e-04	1.088513e-04	8.063704e-03
2.49857       	3.703425e-04	1.088231e-04	8.092766e-03
2.49905       	3.699915e-04	1.087993e-04	8.069747e-03
2.49952       	3.696259e-04	1.087756e-04	8.113882e-03
2.5           	3.692489e-04	1.087619e-04	8.145024e-03
2.50048       	3.688510e-04	1.087574e-04	8.155001e-03
2.50095       	3.684313e-04	1.087492e-04	8.225755e-03
2.50143       	3.680091e-04	1.087476e-04	8.286037e-03
2.5019        	3.675760e-04	1.087464e-04	8.254590e-03
2.50238       	3.671694e-04	1.087513e-04	8.350562e-03
2.50286       	3.667483e-04	1.087649e-04	8.384860e-03
2.50333       	3.663116e-04	1.087673e-04	8.427434e-03
2.50381       	3.658772e-04	1.087862e-04	8.387121e-03
2.50429       	3.653109e-04	1.087688e-04	8.215105e-03
2.50476       	3.647232e-04	1.087306e-04	8.219498e-03
2.50524       	3.641989e-04	1.086679e-04	8.096353e-03
2.50571       	3.636670e-04	1.085927e-04	8.056059e-03
2.50619       	3.631791e-04	1.085404e-04	7.963359e-03
2.50667       	3.627244e-04	1.085168e-04	8.027842e-03
2.50714       	3.622588e-04	1.084980e-04	8.097586e-03
2.50762       	3.618392e-04	1.084797e-04	8.152062e-03
2.5081        	3.614080e-04	1.084648e-04	8.113052e-03
2.50857       	3.609321e-04	1.084566e-04	8.032744e-03
2.50905       	3.604249e-04	1.084460e-04	7.964038e-03
2.50952       	3.599256e-04	1.084399e-04	7.924737e-03
2.51          	3.594660e-04	1.084176e-04	7.880989e-03
2.51048       	3.589872e-04	1.083978e-04	7.889871e-03
2.51095       	3.583850e-04	1.083795e-04	7.884838e-03
2.51143       	3.577230e-04	1.083592e-04	7.895217e-03
2.5119        	3.570465e-04	1.083399e-04	7.933390e-03
2.51238       	3.563462e-04	1.083269e-04	7.925170e-03
2.51286       	3.556647e-04	1.083084e-04	7.982464e-03
2.51333       	3.549785e-04	1.082804e-04	7.965146e-03
2.51381       	3.542894e-04	1.082632e-04	7.936799e-03
2.51429       	3.536661e-04	1.082434e-04	7.948100e-03
2.51476       	3.531119e-04	1.082206e-04	7.943693e-03
2.51524       	3.525712e-04	1.081995e-04	7.977954e-03
2.51571       	3.519650e-04	1.081694e-04	7.944540e-03
2.51619       	3.513406e-04	1.081416e-04	7.958642e-03
2.51667       	3.507637e-04	1.081268e-04	8.021734e-03
2.51714       	3.501649e-04	1.080944e-04	8.064442e-03
2.51762       	3.495997e-04	1.080524e-04	8.073633e-03
2.5181        	3.490778e-04	1.080143e-04	8.067840e-03
2.51857       	3.485574e-04	1.079724e-04	7.965214e-03
2.51905       	3.480881e-04	1.079392e-04	7.856708e-03
2.51952       	3.476439e-04	1.079168e-04	7.804491e-03
2.52          	3.472188e-04	1.079114e-04	7.765838e-03
2.52048       	3.467429e-04	1.079032e-04	7.779894e-03
2.52095       	3.461854e-04	1.078832e-04	7.888783e-03
2.52143       	3.455821e-04	1.078570e-04	7.908079e-03
2.5219        	3.450383e-04	1.078383e-04	7.938641e-03
2.52238       	3.445262e-04	1.078188e-04	7.953707e-03
2.52286       	3.440675e-04	1.078110e-04	7.925018e-03
2.52333       	3.436008e-04	1.077916e-04	7.985931e-03
2.52381       	3.431254e-04	1.077569e-04	8.021886e-03
2.52429       	3.426078e-04	1.077283e-04	8.112963e-03
2.52476       	3.421559e-04	1.076826e-04	8.095861e-03
2.52524       	3.417038e-04	1.076415e-04	8.071452e-03
2.52571       	3.412114e-04	1.075934e-04	7.987732e-03
2.52619       	3.406985e-04	1.075456e-04	7.902814e-03
2.52667       	3.402038e-04	1.075055e-04	7.825102e-03
2.52714       	3.397331e-04	1.074737e-04	7.825974e-03
2.52762       	3.392447e-04	1.074440e-04	7.836724e-03
2.5281        	3.387965e-04	1.074221e-04	7.865987e-03
2.52857       	3.383867e-04	1.073976e-04	7.837737e-03
2.52905       	3.379443e-04	1.073709e-04	7.881023e-03
2.52952       	3.374526e-04	1.073413e-04	7.881463e-03
2.53          	3.369119e-04	1.073123e-04	7.869971e-03
2.53048       	3.363467e-04	1.072814e-04	7.882379e-03
2.53095       	3.357960e-04	1.072440e-04	7.924643e-03
2.53143       	3.352687e-04	1.071947e-04	7.912653e-03
2.5319        	3.347033e-04	1.071506e-04	7.903985e-03
2.53238       	3.341146e-04	1.071121e-04	7.884878e-03
2.53286       	3.336428e-04	1.070717e-04	7.883131e-03
2.53333       	3.331611e-04	1.070281e-04	7.923397e-03
2.53381       	3.327080e-04	1.069816e-04	7.896426e-03
2.53429       	3.323618e-04	1.069339e-04	7.854995e-03
2.53476       	3.320457e-04	1.068922e-04	7.785580e-03
2.53524       	3.316757e-04	1.068511e-04	7.734945e-03
2.53571       	3.312145e-04	1.068102e-04	7.705782e-03
2.53619       	3.306728e-04	1.067657e-04	7.635903e-03
2.53667       	3.300649e-04	1.067230e-04	7.685931e-03
2.53714       	3.294983e-04	1.066799e-04	7.750981e-03
2.53762       	3.289403e-04	1.066306e-04	7.812005e-03
2.5381        	3.283253e-04	1.065692e-04	7.804353e-03
2.53857       	3.276959e-04	1.065008e-04	7.785277e-03
2.53905       	3.270758e-04	1.064345e-04	7.807487e-03
2.53952       	3.264648e-04	1.063777e-04	7.846882e-03
2.54          	3.258500e-04	1.063358e-04	7.869954e-03
2.54048       	3.252514e-04	1.063036e-04	7.901433e-03
2.54095       	3.246381e-04	1.062705e-04	7.920474e-03
2.54143       	3.240446e-04	1.062327e-04	7.928021e-03
2.5419        	3.234954e-04	1.061945e-04	7.950496e-03
2.54238       	3.229154e-04	1.061525e-04	7.973659e-03
2.54286       	3.223601e-04	1.061092e-04	7.956353e-03
2.54333       	3.217689e-04	1.060769e-04	7.980729e-03
2.54381       	3.212226e-04	1.060293e-04	7.982219e-03
2.54429       	3.207028e-04	1.059874e-04	7.975827e-03
2.54476       	3.202412e-04	1.059502e-04	7.942759e-03
2.54524       	3.198077e-04	1.059157e-04	7.890345e-03
2.54571       	3.193932e-04	1.058777e-04	7.816020e-03
2.54619       	3.189607e-04	1.058301e-04	7.772968e-03
2.54667       	3.185443e-04	1.057783e-04	7.648565e-03
2.54714       	3.181243e-04	1.057250e-04	7.535478e-03
2.54762       	3.176801e-04	1.056645e-04	7.494210e-03
2.5481        	3.171871e-04	1.056023e-04	7.445646e-03
2.54857       	3.166743e-04	1.055335e-04	7.424513e-03
2.54905       	3.161238e-04	1.054656e-04	7.386030e-03
2.54952       	3.155412e-04	1.053943e-04	7.362652e-03
2.55          	3.149082e-04	1.053228e-04	7.307115e-03
2.55048       	3.142382e-04	1.052494e-04	7.270549e-03
2.55095       	3.135605e-04	1.051788e-04	7.261555e-03
2.55143       	3.128988e-04	1.051089e-04	7.244999e-03
2.5519        	3.122718e-04	1.050416e-04	7.218587e-03
2.55238       	3.117141e-04	1.049684e-04	7.182863e-03
2.55286       	3.111174e-04	1.048886e-04	7.151503e-03
2.55333       	3.105149e-04	1.048040e-04	7.086592e-03
2.55381       	3.099110e-04	1.047230e-04	7.057979e-03
2.55429       	3.093348e-04	1.046416e-04	7.045887e-03
2.55476       	3.087387e-04	1.045616e-04	7.009274e-03
2.55524       	3.081628e-04	1.044812e-04	6.950232e-03
2.55571       	3.076083e-04	1.043986e-04	6.896031e-03
2.55619       	3.070501e-04	1.043293e-04	6.835106e-03
2.55667       	3.064926e-04	1.042677e-04	6.779304e-03
2.55714       	3.059692e-04	1.042124e-04	6.725341e-03
2.55762       	3.054900e-04	1.041617e-04	6.696211e-03
2.5581        	3.050253e-04	1.041077e-04	6.654292e-03
2.55857       	3.045423e-04	1.040492e-04	6.638351e-03
2.55905       	3.040353e-04	1.039944e-04	6.633012e-03
2.55952       	3.035689e-04	1.039392e-04	6.612855e-03
2.56          	3.031025e-04	1.038859e-04	6.572941e-03
2.56048       	3.026567e-04	1.038306e-04	6.537676e-03
2.56095       	3.021944e-04	1.037725e-04	6.523292e-03
2.56143       	3.017402e-04	1.037123e-04	6.496296e-03
2.5619        	3.013345e-04	1.036531e-04	6.484767e-03
2.56238       	3.009523e-04	1.035950e-04	6.484700e-03
2.56286       	3.005496e-04	1.035405e-04	6.462655e-03
2.56333       	3.001431e-04	1.034899e-04	6.434870e-03
2.56381       	2.997260e-04	1.034416e-04	6.426479e-03
2.56429       	2.993346e-04	1.033884e-04	6.422706e-03
2.56476       	2.990159e-04	1.033378e-04	6.443484e-03
2.56524       	2.987122e-04	1.032826e-04	6.446107e-03
2.56571       	2.984185e-04	1.032305e-04	6.481529e-03
2.56619       	2.981727e-04	1.031810e-04	6.455935e-03
2.56667       	2.979222e-04	1.031384e-04	6.447057e-03
2.56714       	2.976969e-04	1.030928e-04	6.423876e-03
2.56762       	2.974199e-04	1.030424e-04	6.357189e-03
2.5681        	2.972199e-04	1.029943e-04	6.345831e-03
2.56857       	2.969960e-04	1.029498e-04	6.287779e-03
2.56905       	2.967362e-04	1.029091e-04	6.257737e-03
2.56952       	2.964578e-04	1.028758e-04	6.214642e-03
2.57          	2.962145e-04	1.028492e-04	6.181769e-03
2.57048       	2.960058e-04	1.028255e-04	6.178430e-03
2.57095       	2.958424e-04	1.028048e-04	6.121175e-03
2.57143       	2.957127e-04	1.027839e-04	6.083895e-03
2.5719        	2.955895e-04	1.027598e-04	6.030189e-03
2.57238       	2.954692e-04	1.027416e-04	5.995846e-03
2.57286       	2.953804e-04	1.027312e-04	5.983509e-03
2.57333       	2.953325e-04	1.027205e-04	6.011653e-03
2.57381       	2.953009e-04	1.027111e-04	6.028051e-03
2.57429       	2.952984e-04	1.027030e-04	6.004428e-03
2.57476       	2.953268e-04	1.027038e-04	6.021860e-03
2.57524       	2.953558e-04	1.027040e-04	6.018646e-03
2.57571       	2.954190e-04	1.027097e-04	6.006372e-03
2.57619       	2.955009e-04	1.027172e-04	5.976190e-03
2.57667       	2.955820e-04	1.027189e-04	5.934654e-03
2.57714       	2.956524e-04	1.027267e-04	5.907091e-03
2.57762       	2.956905e-04	1.027367e-04	5.886062e-03
2.5781        	2.956967e-04	1.027501e-04	5.863856e-03
2.57857       	2.957210e-04	1.027611e-04	5.856881e-03
2.57905       	2.957687e-04	1.027662e-04	5.913382e-03
2.57952       	2.958150e-04	1.027713e-04	5.948114e-03
2.58          	2.958600e-04	1.027777e-04	5.935732e-03
2.58048       	2.959149e-04	1.027727e-04	5.969210e-03
2.58095       	2.959205e-04	1.027643e-04	5.996998e-03
2.58143       	2.959528e-04	1.027588e-04	5.998677e-03
2.5819        	2.960103e-04	1.027528e-04	6.007471e-03
2.58238       	2.960279e-04	1.027478e-04	6.003419e-03
2.58286       	2.960011e-04	1.027455e-04	6.057829e-03
2.58333       	2.959495e-04	1.027379e-04	6.062992e-03
2.58381       	2.958704e-04	1.027346e-04	6.040881e-03
2.58429       	2.957562e-04	1.027292e-04	6.020307e-03
2.58476       	2.956107e-04	1.027226e-04	6.000171e-03
2.58524       	2.954754e-04	1.027152e-04	6.004245e-03
2.58571       	2.954369e-04	1.027041e-04	6.025056e-03
2.58619       	2.954339e-04	1.026860e-04	6.043782e-03
2.58667       	2.953977e-04	1.026677e-04	6.058974e-03
2.58714       	2.953440e-04	1.026491e-04	6.059946e-03
2.58762       	2.952422e-04	1.026257e-04	6.075297e-03
2.5881        	2.951121e-04	1.025996e-04	6.113342e-03
2.58857       	2.949397e-04	1.025660e-04	6.139279e-03
2.58905       	2.947467e-04	1.025309e-04	6.177071e-03
2.58952       	2.945304e-04	1.024988e-04	6.225850e-03
2.59          	2.943129e-04	1.024678e-04	6.282297e-03
2.59048       	2.940995e-04	1.024393e-04	6.324397e-03
2.59095       	2.938820e-04	1.024111e-04	6.369210e-03
2.59143       	2.937215e-04	1.023809e-04	6.396426e-03
2.5919        	2.937753e-04	1.023506e-04	6.415848e-03
2.59238       	2.937072e-04	1.023147e-04	6.402359e-03
2.59286       	2.935458e-04	1.022817e-04	6.379625e-03
2.59333       	2.933446e-04	1.022522e-04	6.360133e-03
2.59381       	2.931525e-04	1.022272e-04	6.384178e-03
2.59429       	2.929560e-04	1.021960e-04	6.383589e-03
2.59476       	2.927450e-04	1.021519e-04	6.351446e-03
2.59524       	2.925267e-04	1.020981e-04	6.359783e-03
2.59571       	2.922979e-04	1.020459e-04	6.380588e-03
2.59619       	2.920901e-04	1.019878e-04	6.396710e-03
2.59667       	2.918538e-04	1.019305e-04	6.421688e-03
2.59714       	2.915795e-04	1.018700e-04	6.436053e-03
2.59762       	2.912760e-04	1.018126e-04	6.445631e-03
2.5981        	2.909952e-04	1.017770e-04	6.479136e-03
2.59857       	2.906900e-04	1.017358e-04	6.528299e-03
2.59905       	2.905251e-04	1.016831e-04	6.593565e-03
2.59952       	2.904419e-04	1.016226e-04	6.628139e-03
2.6           	2.903333e-04	1.015727e-04	6.639095e-03
2.60048       	2.902307e-04	1.015289e-04	6.625730e-03
2.60095       	2.901850e-04	1.014863e-04	6.610034e-03
2.60143       	2.901474e-04	1.014508e-04	6.594523e-03
2.6019        	2.900612e-04	1.014248e-04	6.590561e-03
2.60238       	2.899872e-04	1.013997e-04	6.604070e-03
2.60286       	2.899076e-04	1.013768e-04	6.597235e-03
2.60333       	2.897898e-04	1.013547e-04	6.569435e-03
2.60381       	2.896125e-04	1.013348e-04	6.547896e-03
2.60429       	2.893875e-04	1.013212e-04	6.541218e-03
2.60476       	2.891815e-04	1.013066e-04	6.510110e-03
2.60524       	2.889730e-04	1.012873e-04	6.500342e-03
2.60571       	2.887801e-04	1.012797e-04	6.504747e-03
2.60619       	2.885733e-04	1.012675e-04	6.486359e-03
2.60667       	2.883457e-04	1.012547e-04	6.439867e-03
2.60714       	2.881434e-04	1.012509e-04	6.401733e-03
2.60762       	2.877903e-04	1.012435e-04	6.339103e-03
2.6081        	2.874736e-04	1.012374e-04	6.295757e-03
2.60857       	2.871602e-04	1.012360e-04	6.270981e-03
2.60905       	2.869223e-04	1.012303e-04	6.275585e-03
2.60952       	2.868449e-04	1.012192e-04	6.302844e-03
2.61          	2.867670e-04	1.012181e-04	6.324245e-03
2.61048       	2.867256e-04	1.012290e-04	6.355813e-03
2.61095       	2.867837e-04	1.012560e-04	6.346033e-03
2.61143       	2.868157e-04	1.012920e-04	6.372601e-03
2.6119        	2.867488e-04	1.013281e-04	6.333782e-03
2.61238       	2.866216e-04	1.013556e-04	6.312577e-03
2.61286       	2.863707e-04	1.013718e-04	6.285945e-03
2.61333       	2.860584e-04	1.013691e-04	6.280687e-03
2.61381       	2.857288e-04	1.013666e-04	6.286085e-03
2.61429       	2.853942e-04	1.013566e-04	6.257540e-03
2.61476       	2.850828e-04	1.013470e-04	6.251921e-03
2.61524       	2.848490e-04	1.013354e-04	6.239399e-03
2.61571       	2.846878e-04	1.013227e-04	6.247209e-03
2.61619       	2.845594e-04	1.013130e-04	6.235429e-03
2.61667       	2.844606e-04	1.013052e-04	6.238239e-03
2.61714       	2.843776e-04	1.012996e-04	6.225881e-03
2.61762       	2.843476e-04	1.012987e-04	6.201577e-03
2.6181        	2.844275e-04	1.013004e-04	6.176084e-03
2.61857       	2.845145e-04	1.013066e-04	6.144984e-03
2.61905       	2.845507e-04	1.013108e-04	6.117668e-03
2.61952       	2.845654e-04	1.013138e-04	6.119389e-03
2.62          	2.845849e-04	1.013146e-04	6.090813e-03
2.62048       	2.845994e-04	1.013128e-04	6.119381e-03
2.62095       	2.845917e-04	1.013114e-04	6.135092e-03
2.62143       	2.845822e-04	1.013075e-04	6.088392e-03
2.6219        	2.846347e-04	1.013056e-04	6.061371e-03
